Year,Member State,8 Types of Farming,14 Types of Farming,Economic Size,(SE005) Economic size (€'000),(SE010) Total labour input (AWU),(SE011) Labour input (hrs),(SE015) Unpaid labour input (AWU),(SE016) Unpaid labour input (hrs),(SE020) Paid labour input (AWU),(SE021) Paid labour Input (hrs),(SE025) Total Utilised Agricultural Area (ha),(SE026) Arable land (ha),(SE027) Permanent crops (ha),(SE028) Permanent grassland (ha),(SE030) Rented UAA (ha),(SE035) Cereals (ha),(SE041) Other field crops (ha),(SE042) Energy crops (ha),(SE046) Vegetables and flowers (ha),(SE050) Vineyards (ha),(SE054) Permanent crops (ha),(SE055) Orchards (ha),(SE060) Olive groves (ha),(SE065) Other permanent crops (ha),(SE071) Forage crops (ha),(SE072) Agricultural fallows (ha),(SE073) Set aside (ha),(SE074) Total agricultural area out of production (ha),(SE075) Woodland area (ha),(SE080) Total livestock units (LU),(SE085) Dairy cows (LU),(SE086) Cattle dairy cows (LU),(SE087) Buffalo dairy cows (LU),(SE090) Other cattle (LU),(SE095) Sheep and goats (LU),(SE100) Pigs (LU),(SE105) Poultry (LU),(SE110) Yield of wheat (q/ha),(SE115) Yield of maize (q/ha),(SE120) Stocking density (LU/ha),(SE125) Milk yield (kg/cow),(SE126) Milk yield cattle dairy cows (kg/cow),(SE127) Milk yield buffalo dairy cows (kg/cow),(SE131) Total output (€/farm),(SE132) Total output / Total input (ratio),(SE135) Total output crops & crop production (€/farm),(SE136) Total crops output (€/ha),(SE140) Cereals (€/farm),(SE145) Protein crops (€/farm),(SE146) Energy crops (€),(SE150) Potatoes (€/farm),(SE155) Sugar beet (€/farm),(SE160) Oil-seed crops (€/farm),(SE165) Industrial crops (€/farm),(SE170) Vegetables & flowers (€/farm),(SE175) Fruit (excl. Citrus and grapes) (€/farm),(SE180) Citrus fruit (€/farm),(SE185) Wine and grapes (€/farm),(SE190) Olives & olive oil (€/farm),(SE195) Forage crops (€/farm),(SE200) Other crop output (€/farm),(SE206) Total output livestock & livestock products (€/farm),(SE207) Total livestock output (€/LU),(SE211) Change in value of livestock (€),(SE216) Cows' milk & milk products (€/farm),(SE220) Beef and veal (€/farm),(SE225) Pigmeat (€/farm),(SE022) Share of OGA work /AWU (%),(SE230) Sheep and goats (€/farm),(SE235) Poultrymeat (€/farm),(SE240) Eggs (€/farm),(SE245) Ewes' and goats' milk (€/farm),(SE251) Other livestock & products (€/farm),(SE256) Other output (€/farm),(SE260) Farmhouse consumption (€),(SE265) Farm use (€),(SE270) Total Inputs (€),(SE275) Total intermediate consumption (€),(SE281) Total specific costs (€),(SE284) Specific crop costs (€/ha),(SE285) Seeds and plants (€),(SE290) Seeds and plants home-grown (€),(SE295) Fertilisers (€),(SE296) Fertiliser N (q),(SE297) Fertiliser P2O5 (q),(SE298) Fertiliser K2O (q),(SE300) Crop protection (€),(SE305) Other crop specific costs (€),(SE309) Specific livestock costs (€/LU),(SE310) Feed for grazing livestock (€),(SE315) Feed for grazing livestock home-grown (€),(SE320) Feed for pigs & poultry (€),(SE325) Feed for pigs&poultry home-grown (€),(SE330) Other livestock specific costs (incl. veterinary expenses) (€/farm),(SE331) Forestry specific costs (€),(SE336) Total farming overheads (€),(SE340) Machinery & building current costs (€),(SE345) Energy (€),(SE350) Contract work (€),(SE356) Other direct inputs (€),(SE360) Depreciation (€),(SE365) Total external factors (€),(SE370) Wages paid (€),(SE375) Rent paid (€),(SE380) Interest paid (€),(SE381) Balance of interest paid and received (€),(SE390) Taxes (€),(SE395) VAT balance excluding on investments (€),(SE405) Balance subsidies & taxes on investments (€),(SE406) Subsidies on investments (€),(SE407) Payments to dairy outgoers (€),(SE408) VAT balance on investments (€),(SE409) Subsidies on agricultural investments (€),(SE410) Gross Farm Income (€),(SE415) Farm Net Value Added (€),(SE420) Farm Net Income (€),(SE425) Farm Net Value Added (€/AWU),(SE430) Family Farm Income (€/FWU),(SE436) Total assets (€),"(SE437) Total assets, opening valuation (€)",(SE441) Total fixed assets (€),"(SE446) Land, permanent crops & quotas (€)",(SE450) Buildings (€),(SE455) Machinery and equipment (€),(SE460) Breeding livestock (€),(SE465) Total current assets (€),(SE470) Non-breeding livestock (€),(SE475) Stock of agricultural products (€),(SE476) Inventories (€),(SE480) Other circulating capital (€),(SE485) Total liabilities (€),(SE490) Long & medium-term loans (€),(SE495) Short-term loans (€),(SE501) Net worth (€),(SE506) Change in net worth (€),(SE510) Average farm capital (€),(SE516) Gross Investment on fixed assets (€),(SE521) Net Investment on fixed assets (€),(SE526) Cash Flow 1 (€),(SE530) Cash Flow 2 (€),(SE532) Cash flow / farm total capital (€),(SE600) Balance current subsidies & taxes (€),(SE605) Total subsidies - excluding on investments (€),(SE606) Total direct payments (€),(SE610) Total subsidies on crops (€),(SE611) Compensatory payments/area payments (€),(SE612) Set aside premiums (€),(SE613) Other crops subsidies (€),(SE615) Total subsidies on livestock (€),(SE616) Subsidies dairying (€),(SE617) Subsidies other cattle (€),(SE618) Subsidies sheep & goats (€),(SE619) Other livestock subsidies (€),(SE621) Environmental subsidies (€),(SE622) LFA subsidies (€),(SE623) Other rural development payments (€),(SE624) Total support for rural development (€),(SE625) Subsidies on intermediate consumption (€),(SE626) Subsidies on external factors (€),(SE630) Decoupled payments (€),(SE631) Single Farm payment (€),(SE632) Single Area payment (€),(SE640) Additional aid (€),(SE650) Support_Art68 (€),(SE699) Other subsidies (€),(SE700) Total OGA output (€/farm),(SE715) Forestry and wood processing (€),(SE720) Contractual work services (€),(SE725) Agritourism (€),(SE750) Total specific costs for OGA (€),(SE447) Agricultural land (€/farm),(SE448) Forest land including standing timber (€/farm),(SE462) Intangible assets (€/farm),(SE332) Veterinary expenses (€/farm),(SE765) Milk processing specific cost (€/farm),(SE766) Cows' milk processing specific cost (€/farm),(SE770) Meat processing specific cost (€/farm),(SE705) Processing of animals and animals' products (€/farm),(SE710) Processing of crops (€/farm),(SE730) Other OGA output (€/farm),(SYS02) Farms represented (nb),(SYS03) Sample farms
,,,,(2) 8 000 - < 25 000 EUR,19,0.97,"2,143.04",0.95,"2,110.42",0.0,32.6,6.5,6.0,0.2,0.3,2.3,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,5.2,0.2,0.0,0.2,3.3,9.5,6.3,0.0,0.0,3.2,0.0,0.0,0.0,50.5,92.7,1.77,"4,268",-,-,"20,096",1.27,"5,280",834,731,0,0,102,0,0,0,46,21,0,231,336,"3,781",32,"14,069","1,484",598,"10,595","3,319",0,-,68,2,6,0,77,747,494,"3,389","15,808","9,999","7,482",78,224,0,169,-,-,-,46,69,736,"6,109","3,386",1,1,863,0,"2,518",425,"1,000",150,943,"5,212",597,184,343,70,0,374,532,"1,352","1,413",0,-61,0,"13,698","8,486","9,241","8,770","9,732","166,432","168,376","151,672","87,633","43,698","13,852","6,488","14,760","3,258","1,733",0,"9,769","1,631","1,631",0,"164,801","-3,376","79,956","3,449","-1,763","13,510","11,134",0,"3,601","3,443","1,967",0,0,0,0,107,0,0,0,107,510,881,85,"1,477",0,0,"1,487","1,487",0,0,0,372,0,0,7,740,0,"75,931",0,0,0,0,0,0,0,0,0,"6,938",40 - <100
,,,,(3) 25 000 - < 50 000 EUR,37,1.30,"2,914.41",1.26,"2,848.22",0.0,66.2,12.7,10.1,0.2,2.4,5.3,1.5,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,10.8,0.2,0.0,0.2,6.9,20.1,13.5,0.0,0.0,6.5,0.0,0.0,0.0,33.5,71.6,1.82,"5,104",-,-,"45,302",1.33,"9,001",722,"1,083",1,0,25,0,25,19,33,176,0,288,305,"6,981",66,"34,873","1,736","-1,442","29,866","4,792",3,-,32,6,2,4,167,"1,429",494,"7,028","34,142","23,498","17,652",89,453,0,441,-,-,-,114,126,822,"14,391","7,024",5,1,"2,122",0,"5,845","1,098","2,505",290,"1,952","9,264","1,380",460,767,153,0,"1,004",445,259,534,0,-275,0,"27,487","18,223","17,102","14,004","13,524","277,596","279,402","245,523","130,586","69,469","31,961","13,507","32,073","4,485","3,668",0,"23,920","3,997","3,997",0,"273,599","-1,714","149,381","3,444","-5,820","27,272","22,343",0,"5,683","6,242","4,036",39,3,0,36,340,0,0,0,340,776,"1,386",40,"2,202",0,0,"3,010","3,010",0,0,0,650,0,39,199,"1,154",0,"102,730",0,0,0,0,0,0,0,0,0,"6,067",100 - <200
,,,,(4) 50 000 - < 100 000 EUR,75,1.74,"3,852.67",1.55,"3,524.28",0.2,328.4,23.4,18.7,0.3,4.4,12.1,2.7,0.2,0.0,0.0,0.1,0.3,0.1,0.2,0.0,19.6,0.6,0.0,0.6,2.6,41.7,27.6,0.0,0.0,13.9,0.1,0.0,0.1,47.6,108.8,2.06,"5,120",-,-,"90,265",1.47,"17,317",760,"2,411",140,6,40,17,73,16,43,570,0,342,395,"13,107",164,"72,119","1,731",829,"61,038","10,333",52,-,87,5,4,18,582,828,547,"14,026","61,287","44,433","35,542",134,"1,137",5,"1,337",-,-,-,402,261,778,"29,206","14,010",13,3,"3,185",0,"8,891","1,188","4,488",714,"2,501","12,143","4,712","2,514","2,089",108,0,"1,395","1,634","1,600","1,848",0,-248,0,"54,805","42,662","39,550","24,589","25,471","480,986","473,075","420,298","260,739","79,081","48,583","31,895","60,688","10,327","6,523",0,"43,838","6,781","4,124","2,657","474,205","8,225","219,638","12,662",520,"50,295","38,452",0,"8,972","8,733","6,398",30,6,0,24,379,0,0,0,379,796,"1,372",167,"2,335",0,0,"5,724","5,724",0,0,2,263,0,42,54,688,0,"212,821",0,0,0,0,0,0,0,0,0,"6,898",200 - <500
,,,,(5) 100 000 - < 500 000 EUR,210,2.45,"5,300.14",1.81,"4,149.23",0.6,"1,150.9",45.3,38.0,0.5,6.9,29.7,7.1,0.5,0.0,0.0,0.1,0.3,0.2,0.2,0.0,36.1,1.2,0.0,1.2,2.8,109.7,73.0,0.0,0.0,36.3,0.2,0.1,0.0,49.0,107.2,2.89,"5,786",-,-,"245,141",1.58,"41,848",947,"7,484",97,13,134,291,216,0,308,820,7,"1,060",270,"30,593",570,"202,228","1,844","1,706","176,356","24,609",93,-,80,0,0,149,941,"1,066",447,"31,404","155,065","118,046","94,913",179,"2,861",8,"3,194",-,-,-,"1,531",531,791,"78,103","31,389",50,8,"8,642",0,"23,133","3,159","12,120","1,874","5,980","20,414","16,606","10,070","5,935",601,0,"3,324","4,252",484,745,0,-261,0,"146,505","126,091","109,969","51,439","60,667","1,069,493","1,016,024","905,057","610,207","131,469","76,812","86,569","164,436","24,497","13,774",0,"126,165","22,541","21,626",915,"1,046,952","57,033","439,739","28,501","8,087","128,141","98,269",0,"19,409","18,481","16,208",32,11,0,21,107,0,0,0,107,652,"1,069",550,"2,272",0,0,"15,850","15,850",0,0,0,219,0,79,409,408,0,"477,190","1,264",0,0,0,0,0,0,0,0,"10,907",500 - <1000
,,,,(6) >= 500 000 EUR,839,4.80,"9,641.22",2.09,"4,710.20",2.7,"4,931.0",101.5,99.6,0.2,1.7,65.1,25.7,1.2,0.0,0.2,0.1,0.1,0.0,0.1,0.0,72.7,1.5,0.0,1.5,1.6,410.6,261.1,0.0,0.0,147.6,0.0,1.9,0.0,55.0,92.4,5.39,"6,795",-,-,"902,578",1.58,"128,689","1,287","30,206",245,0,0,676,994,0,"4,567",41,0,997,239,"90,151",573,"772,001","1,880","22,605","682,389","86,520","1,205",-,0,0,0,0,"1,888","1,888",258,"92,573","572,063","447,002","357,456",316,"10,233",6,"10,686",-,-,-,"9,154","1,973",792,"288,124","92,501",316,0,"36,970",0,"89,546","15,628","41,268","10,174","22,476","42,268","82,793","61,159","20,305","1,329",0,"14,937","1,266","-1,386",0,0,"-1,386",0,"517,477","475,209","391,030","98,955","187,183","3,518,755","3,052,975","2,794,593","1,956,058","363,569","155,416","319,550","724,162","87,792","45,868",0,"590,502","91,649","91,649",0,"3,427,106","472,278","1,342,436","71,516","29,248","410,063","360,134",0,"61,901","75,572","73,159",781,27,0,754,14,0,0,0,14,562,204,"1,646","2,413",0,0,"72,355","72,355",0,0,10,0,0,396,954,0,0,"1,387,335",0,0,0,0,0,0,0,0,0,"1,537",40 - <100
,(CY) Cyprus,(5) Milk,(45) Specialist milk,(5) 100 000 - < 500 000 EUR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,114,< 15
,,,,(6) >= 500 000 EUR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25,< 15
,(LV) Latvia,(5) Milk,(45) Specialist milk,(1) 2 000 - < 8 000 EUR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,100",< 15
,,,,(2) 8 000 - < 25 000 EUR,13,1.55,"3,218.54",1.51,"3,139.96",0.0,78.6,27.2,12.6,0.1,14.5,6.9,2.3,0.4,0.0,0.0,0.0,0.1,0.1,0.0,0.0,22.7,1.3,0.0,1.3,8.0,11.2,7.2,0.0,0.0,3.4,0.1,0.3,0.1,29.9,-,0.44,"4,713",-,-,"10,353",0.90,"3,516",137,579,4,0,711,0,0,0,94,61,0,0,0,"2,041",25,"6,674",599,-245,"5,262","1,079",170,-,60,-3,58,1,47,163,842,"3,735","11,496","9,392","6,037",31,307,173,82,-,-,-,28,424,466,"4,460","3,424",171,135,565,0,"3,355",939,"1,580",440,396,"1,795",308,125,44,140,0,115,-17,0,0,0,0,0,"6,458","4,663","4,354","3,014","2,902","34,019","36,356","23,227","11,249","3,740","4,469","3,769","10,792","1,283","1,851",0,"7,659","1,509","1,378",131,"32,510","-1,801","24,015",-62,"-1,857","5,768","5,017",0,"5,497","5,629","3,363",151,0,0,151,853,735,109,4,5,761,821,391,"1,973",268,24,"1,245",0,"1,245",0,0,"1,115",0,0,102,0,0,"7,719","3,228",0,0,0,0,0,0,0,0,"5,842",100 - <200
,,,,(3) 25 000 - < 50 000 EUR,37,2.00,"4,038.74",1.46,"2,942.02",0.5,"1,096.7",70.9,37.7,0.0,33.1,31.3,9.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.9,3.1,0.0,3.1,13.5,33.0,20.2,0.0,0.0,12.0,0.2,0.3,0.0,30.5,-,0.54,"4,980",-,-,"33,841",0.82,"10,923",163,"2,300",23,0,757,0,5,0,88,43,0,0,0,"7,602",104,"22,284",676,0,"18,085","3,658",154,-,90,0,33,1,261,635,"1,159","11,333","41,247","30,224","19,635",41,726,280,484,-,-,-,106,"1,594",507,"14,277","10,689",153,118,"2,290",6,"10,589","3,018","5,186",563,"1,822","7,569","3,455","1,906",289,"1,259",0,298,-6,"1,293","1,293",0,0,0,"20,538","12,970","10,808","6,470","7,252","98,790","102,010","64,891","16,011","10,285","27,160","11,434","33,899","4,061","5,796",0,"24,043","14,077","12,412","1,665","84,713","1,359","84,577","5,099","-2,470","16,806","6,898",0,"16,921","17,224","10,669",482,0,0,482,"3,527","3,115",388,14,11,"2,738","2,164",303,"5,205",996,354,"3,438",0,"3,438",0,0,"3,221",0,51,427,0,0,"12,595","2,752",0,0,0,0,0,0,0,0,998,40 - <100
,,,,(4) 50 000 - < 100 000 EUR,72,2.74,"5,441.94",1.34,"2,773.14",1.4,"2,668.8",135.9,77.1,0.2,58.6,65.6,19.1,0.7,0.0,0.1,0.0,0.2,0.2,0.0,0.0,112.1,3.5,0.0,3.5,13.8,66.9,39.7,0.0,0.0,26.3,0.3,0.2,0.0,27.0,-,0.57,"5,233",-,-,"68,781",0.79,"22,049",167,"4,496",97,0,521,0,60,0,127,215,0,0,0,"16,311",221,"45,480",680,984,"37,042","8,286",52,-,30,0,8,0,62,"1,251","1,268","23,012","86,580","61,494","39,821",39,"1,447",424,980,-,-,-,189,"2,620",517,"30,036","22,508",65,48,"4,484",0,"21,673","5,682","11,643",668,"3,680","15,547","9,538","5,448",564,"3,526",0,466,0,"4,034","4,034",0,0,0,"42,158","26,611","21,106","9,697","14,422","188,485","197,820","120,264","24,588","23,735","49,774","22,166","68,221","8,087","11,941",0,"48,193","44,004","37,424","6,580","144,481","4,935","168,798","5,430","-10,117","33,223","14,027",0,"34,872","35,338","21,984","1,057",0,0,"1,057","7,709","6,808",877,18,7,"5,606","4,276",55,"9,937","2,541",876,"6,848",0,"6,848",0,0,"6,370",0,0,444,4,0,"19,613","3,482",0,0,0,0,0,0,0,0,477,40 - <100
,,,,(5) 100 000 - < 500 000 EUR,185,7.65,"14,548.22",1.10,"2,210.24",6.6,"12,338.0",291.5,200.1,0.1,91.3,178.8,65.3,3.8,1.4,0.1,0.0,0.1,0.1,0.0,0.0,212.4,7.2,0.0,7.2,15.3,165.8,100.0,0.0,0.0,64.7,0.0,1.0,0.0,29.3,-,0.75,"5,973",-,-,"199,330",0.79,"54,441",193,"16,182",167,886,632,0,"1,134",0,163,69,0,0,0,"35,106",988,"136,467",823,388,"119,690","16,234",450,-,0,0,2,0,91,"8,422",854,"56,639","253,598","170,365","113,431",59,"4,327","1,540","5,998",-,-,-,"1,190","5,685",580,"85,830","54,601",600,269,"9,799",2,"56,934","13,575","28,464","4,346","10,549","43,807","39,425","29,624","1,962","7,840",0,"1,225",-114,"5,364","5,364",0,0,0,"112,623","68,816","34,755","8,992","31,455","488,712","503,805","312,162","45,044","78,905","136,763","51,450","176,549","18,707","26,494",0,"131,348","135,275","100,906","34,369","353,436","3,416","452,479","30,857","-12,950","78,684","27,392",0,"83,658","84,997","57,869","3,008",63,0,"2,945","20,597","18,739","1,856",0,2,"9,801","6,809",666,"17,277","6,990","2,861","14,904",0,"14,904",0,0,"19,360",0,549,"3,285",2,0,"33,623","4,103",0,0,0,0,0,0,0,0,294,40 - <100
,,,,(6) >= 500 000 EUR,783,41.06,"82,535.47",0.17,333.89,40.9,"82,201.6","1,120.1",919.4,0.2,200.5,708.4,278.2,27.6,0.0,0.0,0.0,0.2,0.2,0.0,0.0,794.4,17.8,0.0,17.8,26.9,648.2,419.2,0.0,0.0,228.9,0.0,0.0,0.0,33.6,-,0.80,"6,185",-,-,"967,639",0.75,"303,319",276,"99,413",43,0,"1,375",0,"10,139",0,0,22,0,0,0,"135,673","56,654","604,350",932,"8,287","536,798","66,523",0,-,0,0,0,0,"1,029","59,970",209,"308,010","1,294,222","850,555","547,439",119,"27,345","12,142","29,259",-,-,-,"7,317","69,228",639,"371,689","246,657",0,0,"42,601",0,"303,116","61,458","137,549","22,820","81,289","145,101","298,566","248,624","12,101","37,842",0,"5,430",0,"33,834","33,834",0,0,0,"457,027","311,927","47,194","7,598","236,787","2,211,311","2,275,619","1,350,269","214,211","466,745","418,644","250,670","861,042","76,660","146,092",0,"638,290","826,974","531,644","295,330","1,384,336","19,145","2,037,681","90,666","-54,435","143,990","-29,528",0,"339,943","345,373","240,718","12,792",0,0,"12,792","89,090","84,045","5,045",0,0,"24,542","31,676","1,497","57,715","34,034","12,906","57,911",0,"57,911",0,0,"80,925",0,95,"41,182",0,0,"156,200","3,077",0,0,0,0,0,0,0,0,34,15 - <40
,(LT) Lithuania,(5) Milk,(45) Specialist milk,(1) 2 000 - < 8 000 EUR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,922",< 15
,,,,(2) 8 000 - < 25 000 EUR,14,1.60,"3,671.62",1.56,"3,575.42",0.1,96.2,26.7,20.8,0.0,5.9,11.0,5.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.7,0.0,0.9,0.7,12.3,8.1,0.0,0.0,3.8,0.0,0.3,0.0,32.5,-,0.58,"4,617",-,-,"13,653",1.08,"5,137",199,"1,402",42,0,328,0,19,0,18,0,0,0,0,"3,243",84,"8,141",664,427,"5,831","1,999",245,-,17,3,46,0,0,375,431,"4,111","12,655","9,138","5,722",34,275,204,441,-,-,-,140,62,392,"4,426","3,791",136,117,242,0,"3,417",864,"1,447",144,962,"2,855",662,163,239,261,0,253,-176,"2,894","2,973",0,-79,0,"9,036","6,181","8,413","3,852","5,402","61,155","58,195","46,855","14,040","8,449","19,723","4,643","14,300","1,724","3,525",0,"9,051","3,816","2,432","1,384","57,339","3,739","45,845","4,304","1,449","9,924","5,091",0,"4,522","4,951","3,677",206,1,0,205,195,0,193,2,0,100,930,231,"1,261",0,10,"2,245",0,"2,245",0,0,"1,033",0,13,337,0,0,"9,710",842,0,0,0,0,0,0,0,0,"7,203",100 - <200
,,,,(3) 25 000 - < 50 000 EUR,38,1.93,"4,496.30",1.76,"4,166.53",0.2,329.8,64.9,50.7,0.1,14.2,38.0,15.9,1.2,0.0,0.0,0.0,0.1,0.1,0.0,0.0,45.5,1.7,0.0,1.7,0.9,35.6,23.3,0.0,0.0,12.2,0.0,0.1,0.0,39.1,-,0.75,"5,312",-,-,"43,863",1.23,"14,922",238,"4,000",230,0,185,0,66,0,0,11,0,0,0,"10,348",82,"28,834",811,"1,230","22,750","6,033",27,-,0,0,0,0,25,107,375,"13,332","35,585","26,267","18,438",41,704,400,"1,063",-,-,-,209,684,444,"14,913","12,916",21,16,843,0,"7,830","1,923","3,477",89,"2,341","7,020","2,297",555,751,991,0,417,0,"9,231","9,231",0,0,0,"30,203","23,182","30,116","12,035","17,070","147,128","130,354","104,699","24,312","14,527","53,217","12,644","42,429","5,103","9,440",0,"27,886","16,181","10,167","6,013","130,947","16,405","114,933","22,101","15,080","34,864","13,619",0,"12,607","13,024","9,539",503,17,0,486,371,0,371,0,0,25,"2,112","1,231","3,368",1,115,"5,432",0,"5,432",0,0,"3,233",0,0,42,0,0,"11,208",712,0,0,0,0,0,0,0,0,"1,907",40 - <100
,,,,(4) 50 000 - < 100 000 EUR,71,2.92,"6,549.34",1.90,"4,468.06",1.0,"2,081.3",110.8,91.7,0.0,19.1,64.4,27.2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3,3.9,0.0,3.9,3.2,67.7,43.1,0.0,0.0,24.4,0.0,0.1,0.0,30.0,-,0.84,"5,102",-,-,"78,986",1.07,"23,616",221,"5,980",468,0,473,0,366,0,14,17,0,0,0,"16,217",82,"54,313",802,"2,850","43,338","10,856",88,-,0,1,3,0,27,"1,057",417,"23,318","73,963","50,543","35,839",49,"1,683",749,"2,299",-,-,-,642,832,449,"28,215","22,525",58,44,"2,110",0,"14,704","4,278","6,743",288,"3,395","14,753","8,667","3,963","1,213","3,490",0,580,0,"11,009","11,009",0,0,0,"48,726","33,974","36,316","11,646","19,160","285,715","280,883","214,837","55,442","44,724","90,943","23,728","70,878","9,803","16,075",0,"45,001","50,196","35,750","14,446","235,519","16,511","228,276","18,548","3,795","49,493","20,783",0,"20,283","20,863","16,370",904,31,0,873,607,0,606,0,1,118,"3,082",709,"3,909",105,403,"9,349",0,"9,349",0,0,"5,586",0,0,804,0,0,"26,254","4,021",0,0,0,0,0,0,0,0,751,40 - <100
,,,,(5) 100 000 - < 500 000 EUR,181,5.81,"12,342.33",1.85,"4,281.04",4.0,"8,061.3",262.2,231.6,0.0,30.6,170.5,80.6,9.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,160.8,10.8,0.0,10.8,4.3,172.8,106.3,0.0,0.0,66.3,0.0,0.2,0.0,36.3,-,1.01,"5,742",-,-,"228,265",1.06,"65,253",260,"19,280","1,164",157,481,207,"1,671",0,0,38,0,0,0,"41,880",532,"158,835",919,"8,405","131,468","27,269",99,-,0,0,0,0,0,"4,177","1,036","61,915","216,212","142,965","103,475",71,"5,296","1,770","8,636",-,-,-,"2,428","2,314",491,"77,598","60,064",102,81,"7,101",0,"39,490","10,174","17,943",556,"10,816","42,114","31,133","15,269","3,736","12,129",0,860,0,"48,350","48,350",0,0,0,"135,667","93,553","110,770","16,109","59,917","769,771","732,183","605,741","134,070","133,047","269,950","68,673","164,030","30,070","43,285",0,"90,676","187,836","138,688","49,148","581,935","56,326","615,224","81,166","39,052","146,194","51,028",0,"50,367","51,227","42,279","2,644",58,0,"2,586","1,775",0,"1,763",0,12,149,"5,192","2,672","8,013",106,829,"22,121",0,"22,121",0,0,"15,739",0,0,"1,895",0,0,"65,656","5,041",0,0,0,0,0,0,0,0,306,40 - <100
,,,,(6) >= 500 000 EUR,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,< 15
